,area,equivalent_diameter,orientation,major_axis_length,minor_axis_length,perimeter,min_intensity,mean_intensity,max_intensity,solidity,eccentricity,centroid_local-0,centroid_local-1,feret_diameter_max,moments-0-0,moments-0-1,moments-0-2,moments-0-3,moments-1-0,moments-1-1,moments-1-2,moments-1-3,moments-2-0,moments-2-1,moments-2-2,moments-2-3,moments-3-0,moments-3-1,moments-3-2,moments-3-3,moments_central-0-0,moments_central-0-1,moments_central-0-2,moments_central-0-3,moments_central-1-0,moments_central-1-1,moments_central-1-2,moments_central-1-3,moments_central-2-0,moments_central-2-1,moments_central-2-2,moments_central-2-3,moments_central-3-0,moments_central-3-1,moments_central-3-2,moments_central-3-3,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,label,major_axis_length/minor_axis_length,perimeter/major_axis_length,perimeter/minor_axis_length,Labels,Filename,Region,Unnamed: 0
199,35821.1352,213.56237,0.468931378,268.3885794,182.1320611,766.8466135,24,62.75490196,95,0.914798206,0.734495733,12.90196078,10.48039216,297.7832584,408,4276,56754,843544,5264,59719,808371,11965435,86532,1026017,13914133,203080517,1634744,20024143,272211015,3933151255,408,7.82E-14,11939.84314,-1528.65321,-8.21E-13,4550.215686,-19242.97193,187716.8368,18616.07843,1714.297193,421598.1866,-508159.049,37943.70165,552736.6267,-304262.574,20160285.9,0.183558737,0.004597213,0.000813544,3.09E-05,4.90E-09,1.27E-06,1.95E-10,251,1.473593269,2.857225203,4.210387829,I,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 7.bmp,251,
200,30641.1181,197.5183112,-0.885063627,250.6289259,168.7428165,710.6266135,36,84.32951289,127,0.913612565,0.739389889,11.71346705,12.65616046,259.8380575,349,4417,68087,1161145,4088,47557,674017,10706797,58380,654067,8768207,131861839,934262,10240909,131433025,1884718033,349,-2.84E-13,12184.73926,-8999.027446,4.83E-13,-4181.383954,-17677.29842,-213754.3764,10495.3467,13157.35877,305782.0185,1140395.11,4555.998112,-324491.3985,-1191307.431,-16080166.75,0.186206074,0.004906475,0.001094297,3.66E-05,3.63E-10,1.03E-06,-7.31E-09,252,1.485271676,2.835373495,4.211299942,I,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 7.bmp,252,
201,125373.9732,399.5386096,0.169145355,807.3815046,268.0387076,1952.793857,68,165.837535,226,0.696585366,0.943284596,39.50980392,19.2429972,746.1368125,1428,27479,618521,15436301,56420,1183530,27822438,712469994,2875088,60580974,1417691934,36085374018,163432520,3371270244,77279876292,1.93E+12,1428,3.47E-12,89742.67997,80266.85091,8.95E-12,97840.09804,-380678.8964,15872484.02,645944.8627,-2475622.509,40788265.21,-324538474.2,-1203952.88,61580397.71,-535714060.1,10180023775,0.360775459,0.083604838,0.009491544,0.00138915,8.75E-07,-2.55E-05,-4.97E-06,253,3.012182502,2.41867549,7.285491989,MC,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 7.bmp,253,
202,133802.4756,412.7500492,-0.233382536,471.3962743,375.9022609,1504.917322,98,193.8300525,254,0.914217157,0.603420632,27.19291339,19.29461942,505.3723203,1524,29405,725351,20327843,41442,779857,18841725,514856839,1363312,25102169,589849777,15623156243,49926972,907851529,20859110313,5.38E+11,1524,-3.13E-13,157992.7159,235652.8584,-8.67E-12,-19750.61811,-120520.5977,-8881818.922,236383.2835,-128263.499,18439343.17,31715518.1,-1353.440077,-1192767.407,-1064552.971,-1390442546,0.169801117,0.001428423,6.26E-05,3.21E-06,-1.97E-11,6.78E-08,-4.10E-11,254,1.254039476,3.192467576,4.003480367,MC,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 7.bmp,254,
203,220019.0314,529.2796344,-0.883419477,803.2473686,419.40617,2240.714486,32,162.6771748,255,0.825972314,0.852860865,26.39744613,33.87150838,815.6206908,2506,84882,3689028,183540624,66152,1830079,71928177,3404523835,2397110,53677019,1828148949,79630878791,102885014,1913860615,55296240165,2.16E+12,2506,-4.09E-12,813946.6257,3448481.278,-3.08E-11,-410589.0223,2361798.123,-267292306.9,650866.1437,-5839709.255,250190539.7,-2831235128,5245023.98,-250223481.2,3960854066,-1.46E+11,0.233249104,0.017772541,0.004482553,0.00064332,8.03E-07,3.44E-05,-7.40E-07,255,1.915201602,2.789569657,5.342588275,MC,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 7.bmp,255,
0,76275049.42,9854.765812,-1.568799233,15137.41021,9928.132605,69009.17856,13,69.28048602,144,0.796631244,0.754876191,402.1093412,635.2899373,14397.21158,868767,551918933,4.92E+11,4.94285E+14,349339326,2.22E+11,2.00292E+14,2.03E+17,2.01E+11,1.28088E+14,1.15E+17,1.17E+20,1.33449E+14,8.50E+16,7.59E+19,7.62E+22,868767,1.71E-07,1.41712E+11,1.44998E+12,-5.40E-08,-161270901.7,2.5221E+12,5.86448E+12,60959526421,2.50131E+11,8.88022E+15,1.08E+17,3.42644E+12,2.75294E+13,5.85E+17,8.53E+18,0.268525723,0.011447332,3.56E-05,7.73E-05,-3.19E-09,-7.04E-06,2.51E-09,1,1.524698633,4.558849737,6.950871962,B,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 6.bmp,1,
1,175.5938,14.95235667,0,18.74,0,0,164,164.5,165,1,1,0.5,0,18.74,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.125,0.015625,0,0,0,0,0,5,inf,0,,PS,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 6.bmp,5,
2,526.7814,25.89824144,-1.531037281,842.4824793,37.64549044,13.25118108,149,169.1666667,180,0.04,0.999001171,2.166666667,33.16666667,487.3300878,6,199,9627,472663,13,311,15231,765683,39,735,35891,1811751,127,1907,92871,4699955,6,1.42E-14,3026.833333,-47412.44444,8.88E-16,-120.1666667,2343.555556,-95043.93056,10.83333333,-37.77777778,5672.375,-122296.0617,-4.444444444,-367.2638889,5414.530864,-265245.1442,84.37962963,7063.284036,294071.3349,290251.4184,84798441368,24389300.12,-9711839.619,13,22.37937318,0.015728732,0.351999162,PS,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 6.bmp,13,
3,351.1876,21.14582559,1.201888797,72.41751516,4.849484261,0,173,186,196,0.5,0.997755283,1,2.5,59.26108335,4,10,38,160,4,15,63,285,6,25,113,535,10,45,213,1035,4,0,13,0,0,5,0,31.25,2,0,12.5,0,0,5,0,31.25,0.9375,0.86328125,0,0,0,0,0,18,14.93303437,0,0,PS,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 6.bmp,18,
4,7012689.591,2988.11541,-1.54056446,7494.547826,3590.095783,70901.4568,0,128.7548138,255,0.34660013,0.877799801,233.8227458,354.2459749,6553.301903,79874,28295043,13214878853,6.77E+12,18676358,6541673375,3.13E+12,1.64364E+15,5102061254,1.78E+12,8.63676E+14,4.59E+17,1.53E+12,5.33575E+14,2.60E+17,1.39E+20,79874,4.66E-10,3191473760,-1.71E+11,1.28E-09,-74351272.49,89733975860,-6.93E+12,735103944.4,10587618294,2.40988E+13,-1.29E+15,-11332995167,-2.03E+12,1.23509E+15,-1.99E+17,0.615464954,0.148783393,0.036915028,0.009854545,0.000171897,0.00251919,-7.60E-05,21,2.087562082,9.460404876,19.7491825,PS,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 6.bmp,21,
5,257157.1201,572.2085411,0.706258457,674.3716246,507.8328414,2044.610392,122,182.1287129,241,0.912461059,0.657967895,28.76374189,37.77944691,668.8893798,2929,110656,4891154,236497492,84249,3385572,154029230,7550242740,3198653,132764352,6059710478,2.95E+11,139644177,5886492846,2.67E+11,1.28E+13,2929,-6.88E-12,710631.5227,-1982132.642,-9.19E-12,202691.3773,-1973797.46,103500785.7,775336.5094,260685.884,119182082.8,-361002546.9,3035789.238,85226305.78,-430915801.2,31019449764,0.173209107,0.002289702,0.000407618,1.90E-05,-1.63E-09,-8.66E-07,-3.51E-10,23,1.32794016,3.031874885,4.02614842,C,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 6.bmp,23,
6,172696.5023,468.9179203,0.778620528,667.6532503,342.6901582,1743.438581,44,197.685816,255,0.94431109,0.858223807,27.73614642,26.73360447,665.5338913,1967,52585,1796979,69053731,54557,1688352,63316332,2596642218,1910625,65154252,2576344440,1.09E+11,75449591,2752958472,1.13E+11,4.90E+12,1967,4.40E-12,391192.4087,98038.90918,8.65E-12,229846.7407,1185795.638,93451576.7,397424.06,1326233.244,91503920.04,769102553.6,410192.4201,95106119.97,751641911,37244110457,0.203824846,0.014118841,0.00084781,0.000155396,5.63E-08,1.84E-05,3.74E-09,24,1.948270863,2.611293482,5.087507006,MC,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 6.bmp,24,
7,148376.761,434.6483172,-1.151922092,512.8410813,380.494114,1546.944408,89,205.8680473,255,0.967372639,0.670473183,23.37633136,29.41242604,542.2470084,1690,49707,1754885,67977369,39506,1109116,38381512,1470923410,1121210,30805746,1047576042,39470467524,35061392,955952272,32082826660,1.19E+12,1690,-2.49E-14,292881.5391,-866769.4724,-3.49E-12,-52851.30296,467708.8179,-22243917.12,197704.6533,299178.9464,23468462.83,-30414559.54,-391603.4574,-9627207.24,26514023.93,-3047309432,0.171767863,0.002480191,0.000459444,2.38E-05,2.30E-09,9.97E-07,9.55E-10,25,1.347829211,3.016420611,4.065619812,C,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 6.bmp,25,
8,274277.5156,590.9492187,0.537480756,655.3736417,542.9181106,1994.820943,82,194.065621,255,0.981464028,0.560122121,31.43886044,32.12451985,676.5243822,3124,100357,3957983,172646779,98215,3286904,131294662,5743907156,3964407,136951510,5473895296,2.37E+11,182225551,6440916104,2.57E+11,1.10E+13,3124,1.94E-11,734062.5618,-1664339.104,4.68E-11,131794.2833,-1607469.281,62977621.35,876639.3223,1309914.492,141625101.9,23989424.8,2468030.004,72663939.64,-248444360.7,26046132834,0.165041483,0.000942902,0.000283802,2.91E-06,-2.12E-11,-2.52E-08,8.10E-11,26,1.207131663,3.043791841,3.674257506,C,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 6.bmp,26,
9,101581.0133,359.6344855,-1.480905339,398.9337825,338.5323127,1264.512597,122,202.9636992,255,0.928571429,0.529046649,20.27657736,20.4693172,409.8237056,1157,23683,615559,17973109,23460,476930,12628668,377461526,570376,11540242,306952104,9235901950,15260166,307319816,8167772010,2.46E+11,1157,-1.53E-12,130784.1608,18911.6313,-9.63E-13,-3280.181504,281524.4711,-136331.3091,94687.49525,-1943.559064,8306625.236,-1634145.651,-144983.7294,-881298.7678,37610345.46,-14162926.55,0.168432245,0.000751128,0.000472592,9.13E-06,-5.64E-10,-2.50E-07,2.03E-10,28,1.178421579,3.169730549,3.735278879,C,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 6.bmp,28,
10,233451.9571,545.1974538,1.35265489,657.2968332,460.2333023,1891.085038,62,195.6427228,255,0.971856725,0.713955612,26.00752162,33.65701392,686.3165221,2659,89494,3810368,183499714,69154,2415593,106135067,5224855721,2218984,78702335,3468484049,1.70E+11,78834322,2822042153,1.24E+11,6.03E+12,2659,-7.62E-12,798267.1967,1519524.909,2.11E-11,88075.85972,1108097.97,41281563.62,420459.8496,-563310.0178,86787285.64,-132260981.4,-746189.6247,33943968.54,110945098.2,12623969651,0.172373212,0.00347613,0.000202147,7.86E-06,3.08E-10,4.45E-07,5.69E-11,29,1.428181815,2.877063972,4.108970447,C,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 6.bmp,29,
11,76383.303,311.8561238,-1.088125738,431.1650494,246.996789,1223.817322,92,157.8678161,202,0.863095238,0.819653914,18.43218391,27.40114943,470.5568848,870,23839,751687,25730953,16036,407604,12281342,409313280,350026,8396288,241200210,7740979232,8343460,191714340,5270794766,1.63E+11,870,-1.85E-12,98470.99885,-262571.9152,1.52E-12,-31800.83218,168867.6838,-7215496.034,54447.49885,-22509.15425,4191623.97,-20158711.36,-115456.2289,-3248815.874,8321395.219,-469685557.6,0.20203263,0.010443821,0.000852693,0.000168781,4.85E-08,1.43E-05,4.18E-08,30,1.74563018,2.838396395,4.95479041,I,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 6.bmp,30,
12,53731.7028,261.5594174,-0.19665655,290.6418383,248.5036988,1018.286101,97,183.8643791,255,0.861971831,0.518600049,14.60784314,13.67647059,349.8412191,612,8370,141754,2682354,8940,120371,1987195,36474863,167018,2253459,36354171,645486195,3572724,48778427,777132643,13488165371,612,1.95E-13,27281.94118,-2581.743945,-4.01E-13,-1896.647059,-31646.32065,-345833.679,36423.88235,24654.08074,1058363.546,1797813.792,68802.53518,49914.78106,-1918.367572,-14552457.02,0.170089024,0.000698331,0.000380536,2.18E-05,7.71E-10,6.05E-08,-1.82E-09,31,1.169567454,3.503577142,4.097669798,I,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 6.bmp,31,
13,259527.6364,574.8398469,-0.165989185,584.7809763,573.5169518,1965.103305,83,190.4039242,253,0.972688384,0.195327637,30.79972936,31.29905277,637.7797721,2956,92520,3588684,156668370,91044,2845117,109214961,4694900467,3522982,109317743,4095002023,1.71E+11,153746844,4753736245,1.74E+11,7.06E+12,2956,1.42E-12,692895.6373,972005.8543,-1.27E-11,-4473.960758,-1035473.505,-20066421.26,718851.4398,-672662.9789,109627388.6,-88453427.29,959092.2492,16491484.55,-193466905.2,248918140.5,0.16156528,9.87E-06,0.000112845,4.23E-07,2.87E-12,-8.95E-10,5.44E-13,32,1.019640264,3.360409085,3.426408407,C,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 6.bmp,32,
14,702.3752,29.90471334,-0.329512599,1115.189639,502.4709863,13.25118108,45,89.25,116,0.005594406,0.892741106,31.25,26.125,702.9998223,8,209,7489,279875,250,4803,202419,8723475,14304,214091,9185099,403209491,885664,10376763,442209219,19444473315,8,0,2028.875,-21783.84375,0,-1728.25,58688.8125,-1083681.543,6491.5,-51585.375,2112173.727,-44358532.7,32945.25,-2861847.672,72630352.2,-1760542127,133.1308594,7778.909702,1164712.582,420527.4558,2.74658E+11,28575040.13,-1.06E+11,33,2.21941101,0.011882446,0.026372032,PS,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 6.bmp,33,
15,157507.6386,447.8224582,-0.909447564,503.9245568,430.5087738,1651.070392,52,148.025641,205,0.90835443,0.5197606,24.64882943,30.73578595,579.5024957,1794,55140,1986028,78184758,44220,1316672,45926386,1747938788,1359714,40393096,1377839282,50679462268,47482050,1428231566,48152729752,1.73E+12,1794,1.82E-12,291256.7625,-761384.5268,7.22E-12,-42464.45485,-416522.6283,-20470473.71,269742.7625,694615.7474,22894643.68,100655246.4,669004.8499,-5131231.577,-82737947.75,-2271690643,0.174308119,0.000741024,0.000633717,3.67E-06,-3.21E-11,2.66E-08,1.74E-10,34,1.170532606,3.276423761,3.835160843,I,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 6.bmp,34,
16,187885.366,489.104363,1.498962659,519.894885,465.0305837,1664.873227,62,189.238785,248,0.962663068,0.447127175,25.94299065,28.59065421,549.7244126,2140,61184,2160628,85150514,55518,1593189,56260567,2221036833,1770168,50994515,1781501985,69523513571,63175188,1821334731,62768912005,2.41E+12,2140,-9.66E-13,411337.4131,-144065.4936,-1.36E-12,5893.059813,-129557.8819,8638865.665,329865.0449,78486.63486,42425585.69,51851078.56,136364.5677,-2892530.666,41058063.56,1176141077,0.161848733,0.000323118,9.35E-06,9.69E-08,2.86E-14,1.64E-09,-8.76E-14,35,1.117979985,3.202326615,3.58013706,C,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 6.bmp,35,
17,790.1721,31.71873839,1.421064198,872.1845491,71.9576569,58.49354324,141,170.8888889,187,0.033088235,0.996590834,7.111111111,43,547.4037082,9,387,21407,1184757,64,3466,190792,10508320,596,32582,1785180,97865384,5860,319474,17429356,951396472,9,0,4766,-145620,3.55E-15,714,-22839.55556,1069126,140.8888889,-3200.666667,168954.6173,-6918303.778,-381.9753086,27458.44444,-1063612.834,46984985.75,60.57887517,3571.229506,391937.2899,384203.4636,1.49091E+11,22958734.51,-4757338.128,36,12.12080252,0.067065558,0.812888381,PS,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 6.bmp,36,
18,163477.8278,456.2306818,-0.214925018,487.927686,430.4560561,1541.455589,119,204.1364125,247,0.959793814,0.470850883,26.21535983,25.14876477,514.5827926,1862,46827,1426429,48330051,48813,1213009,36790433,1243451407,1592035,39264551,1172233847,38947652849,57955521,1424130085,41808486125,1.36E+12,1862,-3.27E-12,248787.7922,-56287.70562,-3.41E-13,-14577.65467,129303.5122,-5634374.735,312384.6407,-8845.793745,26465312.45,18600884.31,-158800.9059,-2628727.868,2593907.861,-488104779,0.161859046,0.000407191,1.34E-05,2.28E-07,-3.75E-13,-4.21E-09,1.37E-13,39,1.13351335,3.159188612,3.580982466,C,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 6.bmp,39,
19,146620.823,432.0687792,-0.791090267,577.6210392,376.2382857,1751.200943,54,150.7419162,217,0.80134357,0.758770257,27.25269461,30.69341317,588.5971181,1670,51258,1857048,73940976,45512,1282745,42820865,1584912785,1521490,41336105,1303911189,45208286873,57062888,1538991611,47126357519,1.57E+12,1670,6.76E-12,283765.0275,-477600.0166,-6.91E-12,-114173.6204,-779940.8151,-35676940.97,281165.3629,859461.4069,31548762.36,274449746.9,273158.1376,-28337654.29,-174525895.6,-7072424648,0.202563875,0.00670474,0.001244627,3.10E-05,5.74E-09,2.43E-06,-2.04E-09,41,1.535253219,3.031747157,4.654499581,I,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 6.bmp,41,
20,87796.9,334.3448594,1.179534022,371.8505277,315.3069606,1153.956062,75,178.217,242,0.924214418,0.530092111,15.549,20.829,382.7963246,1000,20829,528257,14721927,15549,333621,8639091,243379413,316567,7037501,183992099,5172848681,7319829,168167751,4420861533,1.24E+11,1000,-7.32E-13,94409.759,-214059.7934,-3.32E-12,9750.879,19020.78962,588442.1417,74795.599,140494.1219,4748513.667,8099054.039,71535.1793,2076952.426,802073.4368,154461554.2,0.169205358,0.000765034,0.000404123,1.36E-05,-9.08E-10,-3.15E-07,-4.42E-10,43,1.179328636,3.103279345,3.659786197,C,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 6.bmp,43,
21,93679.2923,345.3638364,0.189021042,486.0568552,267.9001115,1310.972519,39,136.190253,217,0.857028112,0.834392761,22.86129335,19.20712277,470.5568848,1067,20494,452556,10955014,24393,491576,11075598,270915236,732693,14739812,329510110,7990581980,24870909,494115314,10895351304,2.61E+11,1067,1.12E-12,58925.22587,-852.7496094,-2.80E-12,23056.65417,-156121.4462,3947641.216,175037.4714,-387322.2759,9933410.314,-54835049.99,117433.4335,6829874.238,-51036693.66,1249866630,0.205502818,0.012042128,0.001222954,0.000110034,-2.91E-08,-1.01E-05,-2.80E-08,44,1.814321212,2.697158789,4.893512404,C,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 6.bmp,44,
22,85953.1651,330.8156115,1.059744688,367.3804367,303.7361274,1116.476062,110,205.9213483,255,0.965483235,0.562552089,18.226762,18.85188968,390.5166005,979,18456,434872,11383620,17844,349092,8494544,228321270,396654,8039676,198866428,5395699218,9789078,204575130,5112405446,1.39E+11,979,-3.62E-13,86941.524,-92563.00923,-1.52E-12,12698.88049,89439.76644,2237103.637,71415.65884,99079.60476,4564948.004,12107713.79,-43992.48879,1958540.167,12926240.08,291965859.5,0.165223715,0.000964609,0.000277415,2.34E-06,-1.47E-11,-1.90E-08,5.79E-11,45,1.20953816,3.039018823,3.675809234,C,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 6.bmp,45,
23,62686.9866,282.5164602,1.109601645,310.8689664,263.5347247,951.0313378,146,203.5168067,252,0.959677419,0.530418855,12.98459384,16.12605042,335.8854217,714,11514,232058,5245188,9271,155012,3129710,70418738,158417,2670412,52939722,1164525586,3090343,51982268,1007231954,21557285714,714,2.38E-13,46382.65546,7070.910388,-7.57E-13,5507.386555,-61093.66328,971121.3065,38036.83053,-27250.88445,1776038.946,-4026741.695,45577.00738,423135.1804,-5486385.965,73765636.58,0.165594642,0.000734836,0.000324772,3.49E-06,1.18E-10,8.76E-08,3.00E-12,46,1.179612921,3.059267539,3.608751518,I,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 6.bmp,46,
24,125110.5825,399.1187055,-0.844896596,463.582401,348.5611246,1362.759684,99,192.3621053,255,0.969387755,0.659293121,21.26807018,23.02385965,480.8006216,1425,32809,931641,29539603,30307,650739,17431437,528525915,809573,16729061,426867643,12372092069,24410977,491457075,12027473601,3.34E+11,1425,-1.78E-13,176251.1888,-26333.89392,2.22E-12,-47045.11439,-216448.9447,-9958385.08,165001.5972,90683.46063,15168717.59,46542677.52,174390.5275,-12523956.01,-32471743.1,-2128733029,0.16805308,0.002177679,0.000130631,1.01E-06,1.13E-11,4.49E-08,2.08E-12,47,1.329988826,2.939627736,3.909672042,MC,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 6.bmp,47,
25,526.7814,25.89824144,-0.562747641,46.27479208,15.45687968,48.79059054,122,142.1666667,158,0.857142857,0.942564657,1.833333333,1.333333333,41.9039139,6,8,14,26,11,11,17,29,27,23,33,53,71,53,71,107,6,4.44E-16,3.333333333,-1.555555556,0,-3.666666667,1.111111111,-3.555555556,6.833333333,0.444444444,4.388888889,-2.067901235,-3.555555556,-7.138888889,0.00617284,-5.818930041,0.282407407,0.050947359,0.007176243,0.000927196,-2.53E-07,-8.30E-05,-2.38E-06,48,2.993799074,1.0543665,3.15656145,PS,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/39.5 hold 6.bmp,48,
